DivisionID,DivisionNm,StateAb,Enrolment
179,Adelaide,SA,129960
197,Aston,VIC,109705
198,Ballarat,VIC,110570
103,Banks,NSW,107700
180,Barker,SA,123326
104,Barton,NSW,110371
192,Bass,TAS,79322
318,Bean,ACT,109432
200,Bendigo,VIC,112354
105,Bennelong,NSW,114942
106,Berowra,NSW,106174
304,Blair,QLD,126366
107,Blaxland,NSW,107252
310,Bonner,QLD,109132
182,Boothby,SA,128592
155,Bowman,QLD,115715
193,Braddon,TAS,82424
108,Bradfield,NSW,108540
235,Brand,WA,118102
156,Brisbane,QLD,125208
201,Bruce,VIC,112756
317,Burt,WA,112918
109,Calare,NSW,121414
203,Calwell,VIC,106706
101,Canberra,ACT,102078
236,Canning,WA,115165
157,Capricornia,QLD,108569
204,Casey,VIC,114277
111,Chifley,NSW,121280
205,Chisholm,VIC,109851
319,Clark,TAS,74697
112,Cook,NSW,110221
320,Cooper,VIC,108610
328,Corangamite,VIC,112645
208,Corio,VIC,112517
237,Cowan,WA,122611
113,Cowper,NSW,129688
114,Cunningham,NSW,117169
238,Curtin,WA,119268
158,Dawson,QLD,110384
209,Deakin,VIC,112455
252,Dickson,QLD,112786
115,Dobell,NSW,118400
210,Dunkley,VIC,111567
312,Durack,WA,118406
117,Eden-Monaro,NSW,116338
159,Fadden,QLD,127728
160,Fairfax,QLD,123296
118,Farrer,NSW,119235
102,Fenner,ACT,102515
161,Fisher,QLD,125775
211,Flinders,VIC,114414
311,Flynn,QLD,108988
162,Forde,QLD,119085
239,Forrest,WA,113008
119,Fowler,NSW,108429
195,Franklin,TAS,80243
321,Fraser,VIC,110961
240,Fremantle,WA,116783
212,Gellibrand,VIC,108096
120,Gilmore,NSW,127603
213,Gippsland,VIC,114405
214,Goldstein,VIC,109633
309,Gorton,VIC,110860
121,Grayndler,NSW,109926
122,Greenway,NSW,119876
183,Grey,SA,123620
163,Griffith,QLD,121278
164,Groom,QLD,110878
305,Hasluck,WA,117530
326,Hawke,VIC,106479
165,Herbert,QLD,114164
215,Higgins,VIC,107736
185,Hindmarsh,SA,128627
166,Hinkler,QLD,117153
216,Holt,VIC,107397
217,Hotham,VIC,115974
124,Hughes,NSW,107279
125,Hume,NSW,121712
126,Hunter,NSW,128370
218,Indi,VIC,117447
219,Isaacs,VIC,110673
220,Jagajaga,VIC,113162
167,Kennedy,QLD,114399
127,Kingsford Smith,NSW,115299
186,Kingston,SA,124441
221,Kooyong,VIC,112972
223,La Trobe,VIC,105791
222,Lalor,VIC,106949
168,Leichhardt,QLD,117214
169,Lilley,QLD,112302
128,Lindsay,NSW,124660
306,Lingiari,NT,74008
302,Longman,QLD,129001
130,Lyne,NSW,124499
196,Lyons,TAS,85166
131,Macarthur,NSW,133408
132,Mackellar,NSW,111170
322,Macnamara,VIC,110603
133,Macquarie,NSW,108054
187,Makin,SA,123112
224,Mallee,VIC,120129
170,Maranoa,QLD,109005
225,Maribyrnong,VIC,108937
188,Mayo,SA,130646
226,McEwen,VIC,108036
315,McMahon,NSW,107217
171,McPherson,QLD,117232
228,Melbourne,VIC,114388
229,Menzies,VIC,112743
134,Mitchell,NSW,121363
323,Monash,VIC,111082
172,Moncrieff,QLD,122546
242,Moore,WA,119305
173,Moreton,QLD,107115
135,New England,NSW,113303
136,Newcastle,NSW,122452
324,Nicholls,VIC,114386
137,North Sydney,NSW,111694
243,O'Connor,WA,117798
174,Oxley,QLD,112658
138,Page,NSW,122892
139,Parkes,NSW,109000
140,Parramatta,NSW,105465
249,Paterson,NSW,132040
244,Pearce,WA,115212
245,Perth,WA,122580
175,Petrie,QLD,124827
176,Rankin,QLD,108054
144,Reid,NSW,115540
145,Richmond,NSW,118638
250,Riverina,NSW,116029
146,Robertson,NSW,112538
177,Ryan,QLD,111322
232,Scullin,VIC,108583
148,Shortland,NSW,116245
307,Solomon,NT,71843
325,Spence,SA,129099
190,Sturt,SA,128977
247,Swan,WA,121189
149,Sydney,NSW,125419
248,Tangney,WA,122190
233,Wannon,VIC,115709
151,Warringah,NSW,105278
251,Watson,NSW,108714
152,Wentworth,NSW,103716
153,Werriwa,NSW,126048
150,Whitlam,NSW,125393
178,Wide Bay,QLD,115315
234,Wills,VIC,108402
316,Wright,QLD,123792
